idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"10200912";;"-0.277000000000000024";"44.7316500000000019";"4326";"33523";"TARGON";"2023-12-01";"Roustaing";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"2";"Décamètre";"-0.277000000000000024";"44.7316500000000019";
"12000036";;"462884";"6415006";"2154";"33153";"DOULEZON";"2013-01-01";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"0.00120999999999999992";"44.7936699999999988";
"12000037";;"462880";"6415005";"2154";"33153";"DOULEZON";"2013-04-01";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"0.00116000000000000001";"44.7936699999999988";
"12000038";;"462878";"6415017";"2154";"33153";"DOULEZON";"2013-12-23";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"0.00112999999999999993";"44.7937700000000021";
"12000041";;"462881";"6415006";"2154";"33153";"DOULEZON";"2014-02-05";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"0.00117000000000000003";"44.7936699999999988";
"10200410";;"448803";"6413970";"2154";"33301";"NAUJAN-ET-POSTIAC";"2021-03-13";"Bellegarde";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.176160000000000011";"44.7794000000000025";
"10200918";;"-0.102889999999999995";"44.6559299999999979";"4326";"33399";"SAINT-FELIX-DE-FONCAUDE";"2024-01-19";"Pommiers";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.102889999999999995";"44.6559299999999979";
"12000032";;"437050";"6391208";"2154";"33337";"PREIGNAC";"2012-05-15";;"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"3";"Hectomètre";"-0.312529999999999974";"44.5703000000000031";
"63300064";;"372066";"2008844";"27572";"33067";"BOURG";"1983-01-01";"Bourg centre";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.556073046166035034";"45.0424556190265974";
"63300066";;"372784";"2008429";"27572";"33067";"BOURG";"1985-03-01";"Croute Mallard";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.546776199295909038";"45.0389624735395984";
"63300005";;"377089";"1987988";"27572";"33013";"ARTIGUES-PRES-BORDEAUX";"1900-01-01";"Libournet";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.482891037997079997";"44.8566253619309023";
"63300310";;"439820.799999999988";"1985090.625";"27572";"33378";"SAINT-AVIT-SAINT-NAZAIRE";;"Le Prioulat";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"0.311086873538671982";"44.8479728496590013";
"63300004";;"384926";"1968569";"27572";"33007";"ARBANATS";"1900-01-01";"Mouchit";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.375373249250086027";"44.6845560845333978";
"63300373";;"392552.299999999988";"1956201.125";"27572";"33533";"TOULENNE";"2000-01-01";"Ile de Gruère";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.274107585294612988";"44.5757093553998018";
"63300006";;"392785";"1990989";"27572";"33015";"ARVEYRES";"1999-01-01";"Laroque";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.285782247497308017";"44.8884893105943021";
"63300271";;"381020";"1987611";"27572";"33330";"POMPIGNAC";"1999-01-01";"Martinot";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.433044065754711993";"44.8544937204705008";
"63300270";;"390552";"1934172";"27572";"33046";"BERNOS-BEAULAC";"2000-10-01";"CR de l'Auvergne";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.289995201610303011";"44.3771151071146974";
"63300010";;"383436";"1998136";"27572";"33016";"ASQUES";"1998-11-01";"Martel";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.407158141079867975";"44.9498664151438021";
"63300219";;"382870";"1971203";"27572";"33226";"LANGOIRAN";"1991-11-26";"Port";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.402434284611848991";"44.7075904801131969";
"63300014";;"405496";"1956365";"27572";"33027";"BARIE";"1900-01-01";"Labissière - Loubeyre";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"2";"Décamètre";"-0.111384570401570002";"44.5809299081572021";
"63300268";;"431000";"1983227";"27572";"33324";"PINEUILH";"1993-12-01";"RD 672";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"3";"Hectomètre";"0.200239176364289007";"44.8291121780843014";
"63300367";;"382514.299999999988";"1971286.5";"27572";"33534";"LE TOURNE";"1111-11-01";"Chantier";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.406957951750194002";"44.7082248485096017";
"63300313";;"399079.5";"2002083.125";"27572";"33393";"SAINT-DENIS-DE-PILE";"1111-11-01";"Lamothe";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.210724237167843997";"44.9900856992072988";
"63300248";;"386839";"1996972";"27572";"33259";"LUGON-ET-L'ILE-DU-CARNAY";"1900-01-01";"Berges Dordogne";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.363572189611745977";"44.9404628063553986";
"63300241";;"375434";"1979913";"27572";"33234";"LATRESNE";"1900-01-01";"Maucoulet";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.500120484665324994";"44.7835073375548021";
"63300295";;"376489.099999999977";"1974791.25";"27572";"33349";"QUINSAC";"1989-10-01";"Esconac";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.484483652837517986";"44.737810757193003";
"63300122";;"403475";"2006906";"27572";"33138";"COUTRAS";"2001-01-01";"VC 17";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.156981593957846999";"45.0347142224257979";
"63300298";;"386170.700000000012";"1965875.375";"27572";"33355";"RIONS";"2000-01-01";"Bourg";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.358522414618569985";"44.6607263396560015";
"63300364";;"366809.099999999977";"1965367";"27572";"33501";"SAUCATS";;"Rivière de Saucats";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"2";"Décamètre";"-0.602101945351318002";"44.6499195431297977";
"63300300";;"404483.900000000023";"1982228.5";"27572";"33421";"SAINT-JEAN-DE-BLAIGNAC";;"Courte Botte";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.134344929252876";"44.8131397294285989";
"63300301";;"359782.400000000023";"2020790";"27572";"33423";"SAINT-JULIEN-BEYCHEVELLE";;"Port de Beychevelle";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"2";"Décamètre";"-0.717701591616116019";"45.1456562287537011";
"63300303";;"345068.900000000023";"1954397";"27572";"33498";"SALLES";"2005-12-01";"La Choppe";"5";"Erosion de berges";"1";"Fort";"3";"Saison";"2";"Décamètre";"-0.870138593670580995";"44.5436934517626995";
"63300360";;"384250.200000000012";"1998130.25";"27572";"33470";"SAINT-ROMAIN-LA-VIRVEE";"1999-12-29";"Rive Dordogne";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"4";"Kilomètre";"-0.396851021824127015";"44.9500675966616967";
"63300305";;"429859.5";"1982342.5";"27572";"33369";"SAINT-ANDRE-ET-APPELLES";"1985-01-01";"Pont de la Beauze";"5";"Erosion de berges";"1";"Fort";"3";"Saison";"3";"Hectomètre";"0.186141773579207997";"44.8208754511500018";
"63300306";;"417079.099999999977";"2004429.25";"27572";"33373";"SAINT-ANTOINE-SUR-L'ISLE";"1998-01-01";"La Logerie";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"0.0164514862181275";"45.0161914515188997";
"63300308";;"434662.700000000012";"1987764.375";"27572";"33378";"SAINT-AVIT-SAINT-NAZAIRE";"1111-11-01";"Le Sac";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"0.244994540120457988";"44.8707916043484971";
"63300309";;"436463";"1987316.125";"27572";"33378";"SAINT-AVIT-SAINT-NAZAIRE";;"L'ermitage";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"0.267903670396701987";"44.8671920191456977";
"63300363";;"398666.299999999988";"1986546.625";"27572";"33480";"SAINT-SULPICE-DE-FALEYRENS";"1990-01-01";"Toutes les berges de la Dordogne";"5";"Erosion de berges";"1";"Fort";"5";"Décennie";"4";"Kilomètre";"-0.209589287761447002";"44.8502964867575997";
"63300266";;"423712";"1982377";"27572";"33319";"PESSAC-SUR-DORDOGNE";"2000-12-01";"Les Baconnes";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"2";"Décamètre";"0.108464995120358995";"44.8196496423499013";
"63300258";;"415008";"1985490";"27572";"33296";"MOULIETS-ET-VILLEMARTIN";"2003-01-01";"Cancadoual";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.00265180937988066011";"44.8453624740157011";
"63300259";;"398124";"1986581";"27572";"33298";"MOULON";"1900-01-01";"Le Port";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"4";"Kilomètre";"-0.216452774696344996";"44.8504439899052016";
"63300047";;"388210";"1963814";"27572";"33040";"BEGUEY";"1950-01-01";"Toutes les berges de la Garonne appartenat à la commune";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.331961081590379015";"44.6428268610360988";
"63300049";;"395996";"2000026";"27572";"33052";"LES BILLAUX";"1990-01-01";"Palus La Cayanne";"5";"Erosion de berges";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.24893765452272601";"44.9706871653654972";
"63300190";;"377631";"1973869";"27572";"33206";"ISLE-SAINT-GEORGES";"1900-01-01";"Berges Isle sur toute la commune";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"4";"Kilomètre";"-0.469666797172424988";"44.7298912678539011";
"63300350";;"400025.299999999988";"1955049.625";"27572";"33457";"SAINT-PARDON-DE-CONQUES";"1997-01-01";"La Gaule";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.179664044307658005";"44.5675556043281986";
"63300238";;"375807";"1979955";"27572";"33234";"LATRESNE";"2006-03-10";"Castéra";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.495432008371069987";"44.7840058293862029";
"63300236";;"374234";"1979808";"27572";"33234";"LATRESNE";"2002-01-01";"Port de l'Homme";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.515217289314708005";"44.7821729932772996";
"63300235";;"374177";"1980680";"27572";"33234";"LATRESNE";"1999-12-27";"Fourney";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.516336372317888981";"44.7899921913042007";
"63300234";;"373980";"1980747";"27572";"33234";"LATRESNE";"1999-12-27";"Ile d'Arcins";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.518853690462056982";"44.7905300659964993";
"63300132";;"397226";"1926641";"27572";"33155";"ESCAUDES";"1980-01-01";"Eglise";"5";"Erosion de berges";"1";"Fort";"5";"Décennie";"2";"Décamètre";"-0.203308476300297997";"44.3114033465660029";
"63300088";;"374311";"1977673";"27572";"33080";"CADAUJAC";"1960-01-01";"Domaine de Mallaret";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.513267899965866969";"44.7630081759146989";
"63300273";;"382340";"1988361";"27572";"33330";"POMPIGNAC";"2001-01-01";"Bon Ange";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.416694979530317977";"44.8616525709402012";
"63300208";;"390307";"1995837";"27572";"33356";"LA RIVIERE";"1999-12-27";"Tressac";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.319190752101385977";"44.931322528474297";
"63300130";;"412245";"2013622";"27572";"33154";"LES EGLISOTTES-ET-CHALAURES";"1993-01-01";"Le Breuil";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"2";"Décamètre";"-0.0483620137778573989";"45.0975453473810006";
"63300125";;"360584";"2018144";"27572";"33146";"CUSSAC-FORT-MEDOC";"1975-01-01";"Chenal Espartin à Chenal N Fort Médoc";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.706212734246370988";"45.122152113431703";
"63300302";;"360004";"2020055.75";"27572";"33423";"SAINT-JULIEN-BEYCHEVELLE";"1111-11-01";"Chenal du Despartins";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.71451963980862998";"45.139136126294197";
"63300311";;"434274.200000000012";"1987381.125";"27572";"33378";"SAINT-AVIT-SAINT-NAZAIRE";;"La Chapuzette";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"0.240205141626226998";"44.867254686895599";
"63300294";;"376510.299999999988";"1974779.5";"27572";"33349";"QUINSAC";"1981-12-01";"Esconac";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.484213847575486023";"44.7377186652960006";
"63300274";;"381435";"1987334";"27572";"33330";"POMPIGNAC";"2001-01-01";"Moulin de Fanfan";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.427676399028183996";"44.8521352003703981";
"63300121";;"408580";"2005876";"27572";"33138";"COUTRAS";"2000-01-01";"Millet";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.0918466794281573989";"45.0268917547108032";
"63300277";;"380997.799999999988";"1970960.875";"27572";"33518";"TABANAC";"1995-01-01";"Le Canet - Les Près Longs - Valade";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.425922041405499996";"44.7048260310641012";
"63300117";;"407349";"2012378";"27572";"33124";"CHAMADELLE";"2000-01-01";"Terrier Jaune";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.110020844497028994";"45.0850067515331006";
"63300135";;"428027";"1982937";"27572";"33160";"EYNESSE";"1984-12-01";"RD 130";"5";"Erosion de berges";"1";"Fort";"3";"Saison";"3";"Hectomètre";"0.162778071422011006";"44.8257714798685001";
"63300180";;"394766";"1989380";"27572";"33185";"GENISSAC";"2000-01-01";"Barbeyrac";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.260058099525923014";"44.8746166113712022";
"63300181";;"396709";"1989640";"27572";"33185";"GENISSAC";"2006-01-01";"Pinson";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.235600596357250003";"44.8775286146738992";
"63300289";;"388703.599999999977";"1956102.375";"27572";"33337";"PREIGNAC";"1111-11-01";"Lamothe";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.322454687687588004";"44.5736593414267972";
"63300192";;"387935";"1996069";"27572";"33207";"IZON";"1900-01-01";"Touts les berges de la Dordogne apprtenant à la commune";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.349309092139313992";"44.9326830797231977";
"63300288";;"391630.299999999988";"1956299.75";"27572";"33337";"PREIGNAC";"1111-11-01";"Domaine des Jarres";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.285743632948697979";"44.5763231579066002";
"63300284";;"417023.900000000023";"2005731.25";"27572";"33332";"PORCHERES";"1989-01-01";"Le Petit Clos";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"0.0152665772670972002";"45.0278833018353026";
"63300191";;"387684";"1996171";"27572";"33207";"IZON";"1999-12-26";"Toutes les berges de la Dordogne appartenant à la commune";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.352529792299403011";"44.9335228096451971";
"10200302";;"443328";"6430705";"2154";"33174";"FRONSAC";"1987-01-01";"Anguieux";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.254010000000000014";"44.9279399999999995";
"63300314";;"397676.700000000012";"2001854.25";"27572";"33393";"SAINT-DENIS-DE-PILE";"1111-11-01";"La Petite Nasse";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.228404257631356994";"44.9876164973721018";
"63300348";;"411333.5";"2005007.25";"27572";"33447";"SAINT-MEDARD-DE-GUIZIERES";"1111-11-01";"Les Nauves Pourries";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.0565948578572103012";"45.0198386299830986";
"63300346";;"410401.099999999977";"1985289";"27572";"33437";"SAINT-MAGNE-DE-CASTILLON";"1111-11-01";"Chemin de Halage";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"4";"Kilomètre";"-0.0607937273740698989";"44.8423066915503981";
"63300342";;"373308.400000000023";"1999147.25";"27572";"33434";"SAINT-LOUIS-DE-MONTFERRAND";"1111-11-01";"Avenue de la Garonne";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"4";"Kilomètre";"-0.535829082998011019";"44.9556996504731998";
"63300115";;"388712";"1962840";"27572";"33120";"CERONS";"2002-01-01";"L'ile";"5";"Erosion de berges";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.325225256410466013";"44.6342251927134015";
"63300280";;"396291.700000000012";"1994468.375";"27572";"33243";"LIBOURNE";"2006-10-09";"Berge de l'Isle";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.242877463547756994";"44.9208085089064966";
"63300330";;"388997.200000000012";"1996317.25";"27572";"33414";"SAINT-GERMAIN-DE-LA-RIVIERE";"1980-01-01";"Baulas";"5";"Erosion de berges";"1";"Fort";"5";"Décennie";"2";"Décamètre";"-0.335975733852581004";"44.9352381171108988";
"63300287";;"390799";"1958211";"27572";"33337";"PREIGNAC";"1111-11-01";"Les Justices Les Rochers";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.296999540173563004";"44.5932500607351017";
"63300384";;"399960.900000000023";"1955175";"27572";"33463";"SAINT-PIERRE-D'AURILLAC";"1993-10-13";"Les Arrocs";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.180519151083423007";"44.5686607639066992";
"63300126";;"361056";"2016936";"27572";"33146";"CUSSAC-FORT-MEDOC";"1999-12-10";"Fort-Médoc";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.699627116460112997";"45.1114580421702982";
"10200935";;"-0.411229999999999984";"44.9491900000000015";"4326";"33016";"ASQUES";"2024-03-04";"Port d'Asques";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.411229999999999984";"44.9491900000000015";
"63300326";;"404714.200000000012";"1982888.75";"27572";"33485";"SAINTE-TERRE";;"Port Crespin";"5";"Erosion de berges";"1";"Fort";"8";"Récurrent";"4";"Kilomètre";"-0.131702450472493987";"44.8191470606940001";
"63300376";;"403463.799999999988";"1985528.125";"27572";"33546";"VIGNONET";"1999-01-01";"La Cale";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.148545490045235012";"44.8425171843411974";
"63300325";;"408220.200000000012";"1984243.875";"27572";"33485";"SAINTE-TERRE";"1988-01-01";"Challon";"5";"Erosion de berges";"1";"Fort";"4";"Année";"4";"Kilomètre";"-0.0879460245403309998";"44.8323101490276983";
"63300375";;"392323.599999999977";"1956805.125";"27572";"33543";"VERDELAIS";"1991-01-01";"La Garonelle";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.277227523545015009";"44.5810702036970028";
"63300331";;"389517.400000000023";"1997841.75";"27572";"33414";"SAINT-GERMAIN-DE-LA-RIVIERE";"2005-04-01";"Route des Lavoirs/Rivière";"1";"Glissement";"1";"Fort";"2";"Mois";"4";"Kilomètre";"-0.330049775258458022";"44.9491061353035022";
"10200407";;"461744";"6390530";"2154";"33291";"MONTAGOUDIN";"2021-02-05";"Peyrière";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.00143000000000000006";"44.5730900000000005";
"10200344";;"-0.0500099999999999989";"44.7693200000000004";"4326";"33361";"RUCH";"2013-12-01";"Gombeau";"1";"Glissement";"1";"Fort";"10";"Semestre";"2";"Décamètre";"-0.0500099999999999989";"44.7693200000000004";
"10200412";;"-0.283059999999999978";"44.6252799999999965";"4326";"33253";"LOUPIAC";"2021-03-11";"Rondillon";"1";"Glissement";"1";"Fort";"11";"Quinzaine";"3";"Hectomètre";"-0.283059999999999978";"44.6252799999999965";
"10200345";;"-0.0586399999999999977";"44.7747699999999966";"4326";"33361";"RUCH";"2013-12-01";;"1";"Glissement";"1";"Fort";"10";"Semestre";"2";"Décamètre";"-0.0586399999999999977";"44.7747699999999966";
"63300323";;"392989.900000000023";"1958891.25";"27572";"33392";"SAINTE-CROIX-DU-MONT";"1997-12-01";"Chemin Negrey";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.269721943003777997";"44.6000190695140972";
"63300131";;"412753";"2013655";"27572";"33154";"LES EGLISOTTES-ET-CHALAURES";"1994-01-01";"Le Boney";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.0419258870594666003";"45.0979805413197994";
"10200370";;"433775";"6404610";"2154";"33311";"PAILLET";"2014-07-25";"Lasserre";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.360920000000000019";"44.6896100000000018";
"63300097";;"378355";"1973755";"27572";"33084";"CAMBES";"1983-01-01";"Cap d'Aulan";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.46048669215985899";"44.7290987142335013";
"10200404";;"460366";"6391658";"2154";"33352";"LA REOLE";"2021-02-03";"Le Mirail - Chemin de la Tour";"1";"Glissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.0193200000000000004";"44.5827699999999965";
"63300124";;"404367";"2006956";"27572";"33138";"COUTRAS";"2006-05-01";"Laubardemont";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.145691353224413012";"45.0354177496852017";
"63300029";;"367975";"2010244";"27572";"33035";"BAYON-SUR-GIRONDE";"1982-12-12";"La Pointe des Blagueurs";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.608607854811629045";"45.0536735370743031";
"10200927";;"-0.584539999999999949";"45.0420200000000008";"4326";"33067";"BOURG";"2024-03-02";"Pain de Sucre";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.584539999999999949";"45.0420200000000008";
"10200931";;"-0.19109000000000001";"45.0391699999999986";"4326";"33198";"GUITRES";"2024-03-13";"Saint-Léger";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.19109000000000001";"45.0391699999999986";
"63300138";;"392390";"1994904";"27572";"33174";"FRONSAC";"1994-01-01";"Côte de Canon";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.292434301419065013";"44.9235650917493032";
"63300123";;"412605";"2006064";"27572";"33138";"COUTRAS";"2002-01-01";"Le Bardillot";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.040888159573289902";"45.0296890372189011";
"63300137";;"394468.5";"1995041";"27572";"33174";"FRONSAC";"1993-12-01";"Tertre de Sautet";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.266197118162565027";"44.9254187931942965";
"63300203";;"411326";"1956217";"27572";"33352";"LA REOLE";"1994-08-01";"Rue Benac";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0379997477503156988";"44.5812081873891017";
"63300112";;"373223";"1987342";"27572";"33119";"CENON";"2001-01-26";"Côte du Lavoir";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.531448281827326952";"44.8495606289007966";
"63300136";;"374463";"1985826";"27572";"33167";"FLOIRAC";"1900-01-01";"Côte du Cocut";"1";"Glissement";"1";"Fort";"8";"Récurrent";"3";"Hectomètre";"-0.515084590400987974";"44.8363398922007974";
"63300202";;"412301";"1956667";"27572";"33352";"LA REOLE";"1985-11-01";"Castelgaillard";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0259065049107920983";"44.5855176469373973";
"20300002";;"393800.940000000002";"1990148.80000000005";"27572";"33015";"ARVEYRES";"1994-11-01";;"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.267177940000000003";"44.8943099999999973";
"20300145";;"406727";"1957144";"27572";"33187";"GIRONDE-SUR-DROPT";"1997-07-07";"Saussier";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.0962050899999999931";"44.5882760000000005";
"63300200";;"410646";"1957166";"27572";"33352";"LA REOLE";"1981-12-01";"Le Rieur";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0469148356847085002";"44.5895538973133014";
"63300199";;"410174";"1956273";"27572";"33352";"LA REOLE";"1981-12-01";"L'Ilet";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0525107795094963969";"44.5813975925304007";
"20300163";;"410816.400000000023";"1956355";"27572";"33352";"LA REOLE";"2001-04-01";"Frimont Est";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.044467050000000001";"44.5823099999999997";
"12000050";;"433981";"6410571";"2154";"33201";"HAUX";"2014-07-25";"La Lande";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.361520000000000008";"44.7432999999999979";
"12000051";;"432695";"6409375";"2154";"33201";"HAUX";"2014-07-25";"Les Tuileries";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.377099999999999991";"44.732050000000001";
"63300383";;"411747";"1989630";"27572";"33045";"BELVES-DE-CASTILLON";"1994-12-01";"Puy Arnaud";"1";"Glissement";"1";"Fort";"3";"Saison";"3";"Hectomètre";"-0.0454483343445300017";"44.8817019482199981";
"20300135";;"366906.799999999988";"2011314.19999999995";"27572";"33182";"GAURIAC";"1993-10-03";"La Mayanne";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.622662700000000013";"45.0629300000000015";
"12000052";;"432948";"6408621";"2154";"33201";"HAUX";"2015-02-01";"Giron";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.373499999999999999";"44.725360000000002";
"20300200";;"416618";"1955193";"27572";"33287";"MONGAUZY";"2001-04-26";"Le Cosse";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"0.0289423349999999996";"44.5734199999999987";
"63300133";;"398136";"1927996";"27572";"33155";"ESCAUDES";"1990-01-01";"Chemin de Nantet";"1";"Glissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.192464097048803989";"44.3238452578971973";
"63300134";;"429737";"1982310";"27572";"33160";"EYNESSE";"1900-01-01";"Picon Baby";"1";"Glissement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"0.184599015900594993";"44.8205574552126009";
